reps,variety,Yield,id,CC160323,CC160328,CC160329,CC160331,CC160414,CC160419,CC160421,CC160425,CC160504,CC160510,CC160512,CC160516,CC160523,CC160524,CC160525,CC160609,CC160616,CC160622
3,Rio Grande,41.600000000000000,17,6.893822061607290,11.726086595196500,14.631336405529900,17.306662177260100,25.282729538048600,29.460030165912500,33.303027907344400,35.348399246704300,46.381255651216700,44.851060480856200,62.135345997286200,55.528539540816300,49.124618230309200,52.770409116383300,54.371584699453500,33.391168946724500,19.906968731156800,18.795319947999400
3,Seri,24.800000000000000,18,9.117191533298910,17.513280212483400,21.099320882852200,21.618150684931500,32.893033878949300,34.306891025641000,39.405160057333900,38.858286252354000,31.576050634901900,35.515287451304400,50.033921302578000,45.691167091836700,40.108819056187400,48.567158602652700,45.482731554160100,29.518794988003200,42.930054268240100,15.260725119167900
3,Tam Hot-Ty,22.000000000000000,19,5.895715023231800,14.213376322751300,18.337173579109000,16.125069107439000,29.047510104476400,27.042735042735000,29.469933541516500,28.625235404896400,16.417030310178000,21.001062448353200,30.277185501066100,26.959103954081600,18.694547333965000,29.965496549654900,25.335675253708000,19.144516417243600,40.080440486944500,21.248013866820700
3,Shorouq,37.700000000000000,20,6.938564790913780,14.201527224435500,16.353989813242700,19.677901023890700,32.621535665606500,35.509301156359900,35.615463673017600,32.620056497175100,34.699453551912500,32.497109146855300,45.212856173677000,40.159215437147600,30.642663569492800,39.320007472445300,41.206088992974200,25.699813383097800,16.567729169355100,16.738408204535600
3,DRP-8551,22.800000000000000,21,2.263247863247860,8.003403054448870,12.555470216760500,11.388297953748900,28.850399695470100,29.903846153846100,34.334730018183200,34.307909604519700,26.007025761124100,26.340849171683700,37.756734006734000,34.020884618438800,29.240183359280400,33.073043153371900,33.422291993720500,25.001106243639100,24.411752054028400,46.076845298281000
3,Rio Grande,11.199999999999900,22,2.963345379452760,6.106822709163340,9.688030560271640,8.771178010070550,22.291587362009800,22.998491704374000,25.911139220491700,23.516949152542300,11.635441061670500,11.968522433638700,27.348484848484800,21.607242118637300,13.405985123681000,17.296729672967200,22.306791569086600,17.864641501005100,41.338667354927500,60.170446338292600
3,DRP-8551,63.399999999999900,23,5.996598639455780,14.541832669322700,15.841142347166400,14.834227206240800,28.058271036994400,28.396178984414200,30.764338805198900,29.569716265567900,34.917582417582400,34.596162514944200,41.633862433862400,36.754546176447200,30.478508054095900,35.948066504763600,38.445726934935500,34.492270047825500,27.116937643253400,17.553083923154700
3,Mykonos,24.000000000000000,24,8.246429186026500,15.272244355909600,17.739802013995500,15.643030961600200,31.431290445374900,28.167067307692300,29.749387303344100,29.216101694915200,22.388758782201400,20.748179469109700,31.088873812754400,24.914301658163200,20.563051375194600,24.423687651784000,24.366080905767100,14.549921822649000,33.720377097387900,19.445327170301800
3,DRP-8551,9.400000000000000,25,8.506802721088430,14.907038512616200,16.481324278438000,13.639004403131100,30.300620929880300,25.793269230769200,27.480433235828900,25.313088512241000,14.604709674883000,15.806870499350700,27.183683853459900,21.923076923076900,16.661641829614900,22.873537353735300,22.589141801313000,11.663556384964000,18.783068783068700,23.240579710144900
3,SV8579TE,52.000000000000000,26,5.080020650490440,11.103502656042400,12.011884550084800,11.596477328132600,25.034075420263500,24.046254399195500,26.246217550565300,26.044105253300800,28.655108699925300,24.451717852733000,30.606060606060600,27.564917017390600,23.136318664773900,27.087083708370800,29.508196721311400,25.843198570471200,21.224243988471600,15.237681159420200
3,Shorouq,23.600000000000000,27,3.318038624845910,7.304116865869850,11.437532002048100,11.948453450466000,29.756565075714000,29.136249371543400,34.330777136532500,33.203860640301300,27.080405932864900,36.079790149557500,43.750000000000000,46.998332406892700,43.549705338323200,49.439318931893100,47.045642174784700,36.116116116116100,31.012576449306500,25.322836920410200
2,Seri,37.600000000000000,28,5.775253828945100,10.933349933598900,15.510325994196900,15.115015534366900,31.739626950894500,30.932372949179600,36.002846074788500,33.241525423728800,27.813971742543100,30.629324030339200,35.104308005427400,35.235845310887000,24.220808431334700,37.152933273622900,33.983516483516400,31.905238571905200,36.949780342837400,28.877654196157700
2,Rio Grande,39.399999999999900,29,4.050814956855220,12.354747675962800,14.980899830220700,15.673567172430700,35.646675753445400,36.613373554550000,41.730593425811800,39.698681732580000,34.668227946916400,36.252278384258000,43.758417508417500,46.857381084729600,36.417865449220400,47.616289930879800,46.276346604215400,33.070848626404100,19.437482595377300,16.316625740286000
2,Seri,59.200000000000000,30,8.463259335742550,18.670866273127300,22.237156511350000,20.693838687880000,36.718420548207700,37.261618589743500,43.035022531425400,39.679849340866200,46.217092260257700,47.650808641246600,55.078891257995700,50.956632653061200,34.505066084013400,53.283453345334500,48.770653806625000,36.167076167076100,52.625118442587600,22.425249169435200
2,Tam Hot-Ty,1.200000000000000,31,4.319394252280150,8.569887118193890,12.448796722990200,10.885518590998000,26.916634944803900,23.165409753645000,26.030446361143100,24.766949152542300,11.022638563622100,16.611854983948000,24.844349680170500,23.844596204240400,9.947520110121730,28.624737473747300,25.234894051971500,20.730399821308900,32.686818889465400,22.389137657085000
2,SV8579TE,48.399999999999900,32,4.174085741679220,10.607569721115500,13.361921829663700,14.487524461839500,23.250910484953000,24.270833333333300,26.488259941497300,23.874764595103500,25.023419203747000,22.356584285518200,27.647306397306300,22.811702806122400,23.880179171332500,23.116009714178900,24.039784565789900,24.128573017461900,17.807304677405400,13.000144446049400
2,Mykonos,20.800000000000000,33,3.023809523809520,8.405959495351920,11.820882852292000,12.978466153445800,27.778416714586900,29.134238310708800,33.498946698994300,29.237288135593200,17.576112412177900,19.665132019045300,28.154681139755700,25.792106725958800,18.257181415076100,26.443116009714100,25.460577673692400,22.866056020177800,33.395454448086000,38.052867254080600
2,SV8579TE,20.800000000000000,34,2.085034013605440,4.511122177954840,8.877334465195240,7.037365459882580,17.938815689837900,17.417797888386100,21.695091680678900,20.528607547523100,18.563509847859400,17.007043639082300,27.090400271370400,24.023266894306300,17.772848651908000,24.056780678067800,23.103044496487100,26.028250472694900,36.303609067836700,37.557417304636700
2,Seri,60.600000000000000,35,6.112176414189830,13.956673306772900,15.797962648556800,18.950397159430000,23.858003507969100,28.380090497737500,30.788187129854100,28.394538606403000,29.516003122560400,25.295591574661300,33.204715061058300,29.145160009529100,27.988237329181800,28.889138913891300,28.415300546448000,18.858610676792400,17.328316900190200,12.708363426260200
2,DRP-8551,32.799999999999900,36,6.023059714334880,9.550677910052910,13.488964346349700,12.024622135543600,25.989476092427300,27.294117647058800,31.105225709542200,32.631826741996200,33.259172521467600,35.588084838468400,38.984056987788300,37.150553726429200,29.989663192350700,36.659915991599100,35.354011872469200,30.696895242349700,30.865625602467700,5.370504116712400
2,Rio Grande,17.399999999999900,37,7.090598290598290,13.655793492695800,17.691001697792800,15.602924012531400,35.029532030895000,36.609351432880800,41.631749545418600,40.320150659133700,28.953886071470600,39.166961791209200,43.910447761194000,42.420392281426100,38.088811773022300,42.259225922592200,42.332036010535800,21.790679568457300,32.444358760148200,16.702296692185400
2,Shorouq,54.799999999999900,38,7.057252431173810,14.931938911022500,17.534988905956600,20.046220480876600,32.717929196802400,37.463942307692300,39.457664637520700,35.167137476459500,39.206667452922900,37.776994753738900,44.614993215739400,43.879536250297700,42.730758520232200,40.511862507005400,43.257456828885300,31.673775881987000,24.618830217934300,12.559300149429100
2,Tam Hot-Ty,19.800000000000000,39,1.734641197728440,7.366071428571420,10.349462365591300,10.079806751467700,25.356516434073000,23.623931623931600,29.172266582338500,28.272778350032700,20.644028103044400,20.829821845050200,26.785108548168200,27.302866671960600,20.101535891009500,27.953420342034200,27.146781789638900,22.013124235346400,24.107276738855600,19.432327025855800
2,DRP-8551,36.799999999999900,40,2.171743245568740,7.775149402390430,11.665959252971100,10.068259385665500,26.726487960018100,27.802483974358900,33.626137763822000,34.336158192090300,31.200941915227600,33.075591232833500,41.479744136460500,38.169642857142800,27.218106641398900,39.678967896789600,39.985061131422700,30.710297073933400,25.662446715078200,17.748086089845400
2,Rio Grande,29.199999999999900,41,4.184358307081220,12.392526455026400,14.189303904923600,13.583313018039900,22.870433920536800,23.048768225238800,25.112657127045600,25.110640301318200,27.392661982825900,27.461877461877400,32.634680134680100,33.836258238704000,34.008097165991800,34.106108724079900,37.263856362217000,24.019575130686200,18.002270633849500,12.834031489238700
2,Mykonos,33.799999999999900,42,7.141627946997070,13.275049603174600,17.065625533367400,14.461883408071700,36.559139784946200,39.724484665661100,43.129695138916400,44.147392077909900,32.174254317111400,40.565852122929200,47.159090909090900,44.868180735329100,38.178780284043400,45.837083708370800,41.097613712308800,25.917028139250300,41.387657177130800,10.332225913621200
2,Shorouq,40.200000000000000,43,10.094507601698300,17.150149402390400,18.119694397283500,16.901085109964900,36.421773886562600,36.563097033685200,40.539674913924200,40.863935969868100,29.067135050741600,37.716310390728900,43.756929637526600,42.552216198979500,33.129468515806700,40.363411341134100,37.552693208430900,25.552015575910400,26.840605787974200,7.293081034233710
2,Tam Hot-Ty,50.200000000000000,44,2.442176870748290,6.896908068783060,7.392533095344340,6.810922046808770,17.312523791397000,17.114127702362900,21.665744327614800,20.807438794726900,24.726775956284100,21.288466055907900,26.494107744107700,27.186304209183600,26.401256076052800,25.499719783299000,30.192239650902200,21.483705928150300,21.978637264191500,22.384804275603000
2,Prunus,0.600000000000000,45,2.199277232834280,6.384877158034520,10.458766282059400,7.272810665362030,13.474935635317200,10.276520864756100,12.704561625424900,12.335216572504700,1.124346424499740,3.753984181324510,9.872068230277180,7.653061224489790,6.359916886232670,7.650765076507650,8.963321146361590,12.968505695778400,32.095787750882900,48.721652462805100
2,Rio Grande,3.800000000000000,46,3.162966787127860,7.839475431606900,10.887096774193500,9.105919765166330,29.219858156028300,27.594150641025600,30.844335520594500,28.027306967984900,13.886473238991200,17.780518361913700,20.488466757123400,21.176447232589500,18.636402790938000,18.793129312931200,20.113192818110800,19.995551106662200,29.231197652250200,41.295681063122900
2,Prunus,7.400000000000000,47,2.653588022715540,5.508854633820730,6.691426146010180,5.568126223091970,23.580601878474200,24.074409250879800,28.741402482409600,29.059368854761600,30.148995557652200,25.043066322136000,35.770013568521000,39.984515206860900,35.429408217762000,37.738841618151900,36.178766588602600,27.426848335939200,22.172953751901100,21.734797053300500
2,SV8579TE,33.799999999999900,48,6.060813587179830,14.375830013280200,15.216468590831900,12.851962457337800,30.914318573893000,28.601307189542400,31.135531135531100,29.696132596685000,23.996877439500300,24.129382599456900,28.188602442333700,27.622488684189600,23.006400276768700,28.883513351335100,25.952380952380900,21.996356527148300,23.441734417344100,3.224035822620250
2,Rio Grande,22.399999999999900,49,6.597831698502840,15.423124256899100,17.050084889643400,15.902389581669600,32.824514655500500,33.472096530920000,36.508814926081100,39.074858757062100,27.158555729984300,31.371738873804700,36.834294436906300,40.351782736440800,33.405116719786300,37.498598916495400,29.233007036993300,24.532052713870800,27.375312257731000,5.540950455005050
2,Mykonos,31.600000000000000,50,4.677336086732060,12.757304116865800,14.955623826591500,15.953718299943300,25.631053153359200,26.334841628959200,27.842919034937700,24.698005431220100,27.916027833470900,21.380553867863500,25.959788359788300,26.550464543794100,25.087108013937200,21.051746684102300,25.546448087431600,7.236125013902790,10.399931452563000,19.741441571573000
2,Shorouq,24.399999999999900,51,5.414965986394550,12.024817397078300,14.940577249575500,13.799670892247600,29.554625047582700,28.933132227249800,31.927425092892700,29.162374754190400,16.834504293520600,21.948924994610200,28.413299663299600,29.679186849837200,26.660612350804300,28.146833551279600,30.749466360977100,25.392058725392000,25.528025121521000,38.603206702296600
2,Rio Grande,8.800000000000000,52,5.228015832042670,11.736387782204500,14.300648574842100,13.171928327645000,25.272173582032700,22.985194077631000,25.847893114080100,24.613727877142000,10.433620316861200,15.875193540168100,21.856060606060600,23.701659652187700,19.769509243193400,20.904165888286900,20.965463108320200,20.352670472144700,23.006233532549300,40.431893687707600
2,DRP-8551,40.000000000000000,53,5.176068376068370,13.771995351925600,14.886916085394200,16.312427053258700,27.076513132851100,28.535657051282000,31.258958432871400,30.426538065361900,28.489461358313800,26.787470979419900,30.968013468013400,30.046454379417100,27.429149797570800,25.151890189018900,27.350863422291900,19.227161045342800,13.786542120740300,15.025278058645000
2,Prunus,24.800000000000000,54,6.339700567888480,13.396414342629400,14.490527393753100,14.683027212973700,31.994670727065000,29.622926093514300,33.504624871531300,35.251883239171300,24.484019341903500,31.330968386805900,37.228629579375800,33.605707908163200,32.984169826275000,34.432193219321900,30.835949764521100,26.975653339289700,25.910931174089000,6.913187924310270
1,SV8579TE,36.399999999999900,55,7.279297883324720,14.045899734395700,14.777164685908300,12.153694944406900,32.210082422848300,31.434891905480100,35.417819590481400,35.503766478342700,26.076188229744000,31.581317046433300,36.541723202170900,35.581275311681000,32.565251098285800,36.569906990699000,29.631083202511700,27.681507153647900,23.962117280747200,5.928065867398520
1,Tam Hot-Ty,46.399999999999900,56,3.589743589743580,10.236138778220400,12.448796722990200,15.061250609458800,26.237321741782900,25.192307692307600,27.476480354178100,27.238700564971700,25.490427330266900,22.919371974973400,29.074796472184500,29.488201530612200,27.455390613285300,25.410666066606600,26.512560443448500,24.558856377038100,21.586699974157900,20.002888920988000
1,DRP-8551,43.600000000000000,57,2.955074647308580,8.069804116865860,10.545741594128600,9.967698683568990,26.381947599575900,26.596554487179400,32.536168867104100,33.585216572504700,27.142857142857100,33.292015897375300,37.360074626865600,38.085937500000000,31.298992161254100,37.843159315931500,33.356752537080400,30.643977310643900,22.458811889706100,25.065722952477200
1,Seri,11.800000000000000,58,5.613675213675210,12.520750332005300,14.880952380952300,15.843627690802300,27.423167848699700,26.541980894922000,29.655391708732400,27.780131826741900,18.384074941451900,25.074387283689600,28.375420875420800,31.547288175970700,31.126962705910000,33.269576957695700,31.784408538742700,23.026580299307500,15.339631129104800,17.085078723096900
1,Shorouq,37.200000000000000,59,5.143131077934520,12.018592297476700,13.620071684587800,15.875733855185900,27.525367257307200,27.816993464052200,31.188236224207400,31.440677966101600,36.148130675787200,32.430252233109000,39.091684434968000,44.734534438775500,42.531568932710600,39.970110218569000,41.182669789227100,29.624748715657800,25.722425722425700,21.476238624873600
1,DRP-8551,41.600000000000000,60,6.622380495822490,15.332420318725000,16.812222434712300,14.752134652005600,31.402392851734000,30.188301282051200,34.121675426023200,33.206214689265500,25.737833594976400,26.521024195442700,29.274084124830300,29.750655125863500,28.749946229621000,29.994395665981600,29.559303376970500,25.093982871760600,21.725383920505800,3.122053127130810
1,Seri,32.399999999999900,61,8.095238095238090,17.673057768924300,19.318569721795500,18.919787569445500,36.638649098894400,40.299648064353900,43.896321070234100,43.260357815442500,31.768149882903900,39.039074489434500,43.656716417910400,44.778845390296100,39.280337247816900,42.308985615542600,36.792860793332500,30.937604270937600,33.564694689500000,5.776958899737410
1,Torero,23.600000000000000,62,3.372913440027530,8.082254316069050,10.443548387096700,10.438294735548800,26.726487960018100,31.143288084464500,32.461544576493500,30.859631051596500,30.994221016629300,27.252415577288600,31.118554952510100,30.912014611291900,28.106852497096400,28.434522697552700,30.318602261048300,23.363859727496000,20.947110000861400,17.519476562840000
1,Prunus,8.699999999999990,63,4.577525382894510,9.538927622841960,12.430775734517000,13.426896646719400,20.407390580039300,17.760416666666600,18.906632935409900,17.136435995879700,4.768445839874410,9.249203163735090,13.746607869742100,14.551735090923500,12.531328320802000,14.087427610685500,11.233411397345800,13.667634576725400,17.644538697170200,34.196157735085900
1,Shorouq,30.399999999999900,64,4.002753398726550,9.255125661375660,11.869694397283500,12.453511685210900,28.189582856707000,27.814982403217600,34.010192705844800,32.837812529263000,27.408274785323900,35.999291701097800,39.798168249660700,39.637099976177200,41.786089154510200,43.736222678871600,41.679748822605900,34.209765320876400,28.122577310707200,20.556117290192100
1,SV8579TE,50.399999999999900,65,3.105442176870740,10.661520584329300,12.329322409967500,10.903618158363500,23.247921909555400,24.207139265962700,24.579673277952200,23.669962335216500,26.459797033567500,26.243126243126200,29.134158751696000,30.276741046613100,32.358156028368700,29.781430973286000,28.970669618151600,28.916685280321600,25.626030889188700,13.881265347392700
1,Rio Grande,14.199999999999900,66,5.986324786324780,11.749751984126900,15.077231609489600,13.921309662755600,29.547011800532900,30.406650641025600,30.553678604078000,31.577212806026300,14.270550772496700,22.613331242772800,26.865671641791000,28.832509566326500,26.548175056218600,27.480873087308700,22.619047619047600,12.611123520214400,21.318252897200200,7.392748808320090
1,Prunus,31.600000000000000,67,6.198588883152640,14.938164010624100,17.820458404074700,13.970216868945000,34.057860677578900,38.702865761689200,40.410986128224400,45.503766478342700,30.419937205651400,38.692354428395000,41.494233378561700,45.340401785714200,40.361587730008700,43.421842184218400,38.692427790788400,17.324100960464500,22.617194257048900,4.219269102990030
1,Mykonos,43.600000000000000,68,3.772108843537410,9.458001328021240,11.116298811544900,12.503839302168400,25.556565197637400,30.877828054298600,33.492766226579100,32.126135405936800,31.444184231069400,27.070790540274600,36.204690831556500,32.380022321428500,34.529244551640900,29.904726321688700,33.127943485086300,20.830000888651900,16.947759903130900,14.097934421493500
1,Torero,3.000000000000000,69,2.601961796592660,7.395418326693220,10.282258064516100,11.078155577299400,24.276843858852000,22.171474358974300,25.728367582177300,23.669962335216500,6.553445767975780,14.390272695077300,18.868724559023000,19.933693321686600,24.274361116466300,19.884488448844800,19.469164715066300,21.848515181848500,19.786801591420100,44.363715152390500
1,SV8579TE,9.400000000000000,70,3.933918430562720,8.737964807436910,10.844427376685400,10.557350073135000,22.905884608012200,21.792868589743500,25.930903628745300,24.070150659133700,12.876658860265400,18.649903592649400,21.731343283582000,22.458905741284800,24.119217848221200,22.983373809079000,21.616954474097300,26.015188742461400,27.526080157659100,44.706052289469800
1,Rio Grande,24.399999999999900,71,3.637928067458260,11.709412350597600,13.600870455709100,14.269918299649800,25.505079547632700,25.546875000000000,26.833339957867900,27.558760183537700,21.032182103610600,21.715263841341000,25.449457259158700,24.628762010640800,25.010767507967900,23.115436543654300,23.430913348946100,16.696696696696600,7.098943941049200,6.479849776108620
1,Tam Hot-Ty,20.000000000000000,72,6.458019449390490,12.076693227091600,14.680406212664200,12.079562133072400,33.112178753908300,28.112619406737000,30.478579391622800,31.384180790960400,16.498829039812600,21.309959469562800,30.767590618336800,28.019534662113800,30.576441102756800,30.154890489048900,21.266503280891700,18.617377708286700,32.377953430585000,3.697818864654050
1,Shorouq,35.000000000000000,73,9.491850431447740,17.183349933598900,19.132003395585700,18.364726027397200,46.901408450704200,38.186023127199500,42.891211892364500,41.878531073446300,31.375555293470100,38.218628261126100,39.696404341926700,38.567061065671400,42.400873979821300,43.476222622262200,34.629195940671300,24.453342231120000,33.357739684727300,9.477105301170010
1,DRP-8551,61.399999999999900,74,3.489248048212570,10.778691930524300,11.428998122546500,10.983365949119300,23.262276360867900,25.011563599798800,28.705433443300600,28.884180790960400,32.071392066674500,31.369771376854300,38.742004264392300,38.592155612244900,41.796402006573200,40.631421632729300,38.467586586468500,30.732955177399600,14.529675251959600,11.469016322403500
1,Rio Grande,4.200000000000000,75,5.100854700854700,9.680029880478080,10.851018675721500,10.483427103718100,19.505138941758600,16.458583433373300,20.135979128784800,17.552742616033700,5.768930523028880,12.146660402474300,13.100213219616200,14.488207734455600,14.827667459246400,14.304128526060100,12.790423861852400,24.097430764097400,20.733858132232100,43.868265202946700
1,Tam Hot-Ty,4.000000000000000,76,4.937679769894530,11.551709827357200,13.287351443123900,11.230726703114400,20.172648796001800,18.966314731020600,22.307630715029200,15.793314500941600,3.227946916471500,12.778892692716300,12.292232021709600,17.324063283888600,17.653107126791300,20.631421632729300,19.387197501951600,25.959113235098800,21.017125064867600,35.044056045067100
1,Prunus,39.600000000000000,77,3.288888888888880,10.700946215139400,11.847158218125900,10.100436144726300,25.717548534449900,25.733534439416700,28.641837910886700,27.450564971751400,26.182332822266700,25.896025896025800,29.045115332428700,25.019852298896200,25.165819622706500,27.439618961896100,28.118657298985100,20.607273940607200,10.044341623288900,5.618951321681350
1,Mykonos,14.600000000000000,78,6.315608329031140,15.176792828685200,16.931216931216900,15.728853123656200,32.299712252006600,24.675480769230700,26.425013835085700,25.231763273714700,18.835481065696800,20.994832041343600,23.722814498933900,22.679266259032700,27.588220031136400,27.356622454698200,21.178766588602600,12.881393790484600,26.054452370241800,7.001300014444600
1,Torero,16.600000000000000,79,6.033420079441170,11.524734395750300,13.365039103783500,10.142487641378000,24.227865477007500,23.862179487179400,26.527286458126300,25.986346516007500,17.603434816549500,24.109824109824100,26.691824966078600,26.440927933673400,24.480003427371800,27.326732673267300,24.160125588697000,16.716551262005800,21.681454044275900,14.431604795608800
1,Seri,44.799999999999900,80,6.492307692307690,13.112134794156700,15.529527223075600,14.331580234833600,32.526881720430100,32.558092948717900,36.326982370147800,33.455743879472600,27.295081967213100,36.667058178686000,32.420284938941600,38.777503188775500,31.936679305100300,38.145064506450600,32.490241998438700,17.091802546347900,14.921612541993200,14.895652173913000
1,Mykonos,4.800000000000000,81,4.381345723627600,9.215856481481480,11.638370118845500,12.207986790606600,19.412033859528700,19.981971153846100,22.982053917305700,21.279887482419100,6.317568895703110,16.196852243363800,16.443602693602600,23.266894306360600,24.745128403664900,25.845275414240900,22.993754879000700,25.928076837167700,23.785960628065800,34.782608695652100
3,Shorouq,39.399999999999900,82,0.499145299145299,2.170138888888880,2.680194462058760,3.128047294002920,23.977737392094500,30.767697704081600,36.216301683927500,36.776464554630800,46.604215456674400,53.248703248703200,49.015151515151500,49.491781148256900,47.165991902834000,46.363263173607900,50.944574551131900,40.811540333643000,51.144956408114300,64.866387404304400
3,Mykonos,56.799999999999900,83,0.000000000000000,0.010375166002656,0.042274360600296,0.929424670892248,17.065093262276300,26.829562594268400,29.618942208870200,28.279801479539200,42.583918813427000,45.735345735345700,44.089213025780100,42.882537676035400,45.063513484566100,41.464820150571600,45.694769711163100,47.207207207207200,54.375746714456300,56.105909594281600
3,Rio Grande,3.600000000000000,84,0.000000000000000,0.704778439153439,1.082342954159590,2.506399317406140,14.137513251552300,14.742107780612200,15.135583840619800,12.473078003558300,6.280249804839960,11.132561132561100,18.762626262626200,48.352259191614300,15.996757125789300,16.603224361845000,19.012490241998400,25.850701358467100,52.316689158794400,68.409774057614500
3,Tam Hot-Ty,11.600000000000000,85,0.000000000000000,1.031291500664010,2.239323787295780,3.839590443686000,20.520975314251000,22.719087635054000,22.049173847734900,18.939039235883500,10.793318606363600,16.153816153816100,25.298821548821500,45.104423092194000,16.369984791037400,17.440282554140700,20.862607338017100,33.893092614717400,60.381723539618200,70.055083344119800
3,Rio Grande,29.600000000000000,86,0.006802721088435,0.049603174603175,0.226167829211583,1.145782545099950,18.052400424049600,23.752003205128200,25.713495137955500,24.185316977245000,32.224824355971800,29.259779259779200,35.391414141414100,31.310118706670000,30.859199280251900,30.498785727629300,31.713505074160800,26.813133324483300,31.823147612621200,32.782890398784400
3,SV8579TE,44.799999999999900,87,0.357142857142857,1.953125000000000,3.170628183361630,2.849219892735250,19.588884659307100,25.083705357142800,27.081192189105800,30.691075943440300,34.266304347826000,43.061893061893000,42.999491180461300,41.531009290875800,41.256988625409600,41.089108910891000,43.618266978922700,40.048232222664700,43.968896600475500,64.501871580765900
3,Rio Grande,17.000000000000000,88,0.231292517006803,2.367612881806100,3.665110356536500,3.467820575329100,21.694684234438800,27.073317307692300,29.788916119851300,33.011049723756900,34.141295862607300,43.754777257315300,42.007575757575700,40.411621797783800,35.190540453698300,39.399572450971200,39.293520686963300,35.678569848223300,41.696120643489000,53.168730204434200
3,Prunus,56.399999999999900,89,0.003401360544218,0.253154050464807,0.246179966044143,1.825329107752310,22.610934423746700,29.809072066326500,34.291248320025200,28.188451406858200,44.386645962732900,42.896142896142800,50.691146540027100,52.556976097832100,50.941456204614000,53.426898410632900,52.248243559718900,45.424576308686200,55.692650429492500,43.186492355927500
3,Seri,27.000000000000000,90,0.000000000000000,1.172393758300130,2.312407524836180,4.573988298391020,20.879330034259600,30.614237882653000,29.654518143726700,30.277175560062400,44.297423887587800,52.345852345852300,45.433501683501600,52.021568666179400,45.534777113724400,48.225671530811400,50.378610460577600,48.179122970042900,51.470556733714600,45.053285584847000
3,SV8579TE,37.000000000000000,91,0.023809523809524,0.163078256920505,1.568336162988110,3.534861043393460,17.889595638346200,24.515224358974300,28.757214009012500,30.541249180634800,32.903981264636900,48.200148200148100,44.242424242424200,56.465893750496300,47.406978985926300,47.701459243424100,46.498829039812600,42.085933005885200,44.510849774007600,39.930390760955500
3,Seri,40.200000000000000,92,0.000000000000000,0.203552923760178,0.414288733882900,2.632862018527540,19.252612448886800,25.090036014405700,28.406593406593400,26.065174641820300,43.181108508977300,43.797043797043700,45.029461279461200,42.558612652827400,42.195767195767100,43.966911422994700,47.935206869633000,38.065843621399100,42.358031831716000,38.899196042053100
3,Prunus,41.000000000000000,93,0.464957264957265,2.306547619047610,3.849080532656940,3.895965382740120,21.587362009897200,29.202724358974300,33.892007273302200,35.143740050566500,42.119437939110000,46.406146406146400,42.710437710437700,39.587983171700000,36.756420966947200,39.230338128152400,43.423106947697100,38.843287732176600,42.058136794978900,47.171746352737200
3,Rio Grande,14.400000000000000,94,0.649659863945578,2.925796812749000,3.845500848896430,3.967404598825830,18.035782261134300,26.105580693815900,29.322476085066000,29.726566157879900,35.222482435597100,51.819351819351800,45.793758480325600,43.746525847693100,40.083113767324200,43.137035378414600,44.734582357533100,40.347013680347000,44.082428292954600,50.066876644949700
3,Tam Hot-Ty,64.200000000000000,95,0.000000000000000,0.098692326671601,0.091256366723260,1.637920526572400,15.648190216568200,22.197516025641000,25.183808996758600,23.220807191684600,30.460577673692400,27.662727662727600,33.543928086838500,28.779877709838700,26.928432191590000,27.971231085372600,30.113192818110800,24.863932032390800,21.441372247823800,22.518013547913800
3,Prunus,23.000000000000000,96,0.013696753869333,0.262483465608466,2.411752272246880,4.703498293515350,21.804482810843500,27.140465561224400,28.286821092576400,26.257140181664900,28.387978142076500,34.589134589134500,34.793771043771000,43.145232969246800,32.403658719448100,34.567532224920600,35.757220921155300,32.786848975618300,39.785360837992400,37.021307227181100
3,Mykonos,11.199999999999900,97,0.000000000000000,0.607984727755644,1.774193548387090,3.678083861530960,20.626987732848700,26.762820512820500,26.464542651593000,23.483004026594200,22.873309305119500,25.041925041925000,29.936868686868600,31.070833002461600,27.496090653985300,31.034933682047400,31.748633879781400,21.296543144050400,29.089818563502700,32.868698541094900
3,Rio Grande,44.600000000000000,98,0.000000000000000,0.322420634920635,0.452335658423166,2.178815212091660,17.155081023777000,25.454181672669000,25.029646612380400,24.974248525142800,44.176424668227900,46.996996996996900,47.483164983164900,55.707203381461200,57.875457875457800,61.938841899804800,59.605776736924200,47.069291513735900,52.063065369516900,41.175878385180700
3,Seri,42.799999999999900,99,0.486394557823129,3.129150066401060,4.100169779286920,4.746160409556310,23.406027563228800,31.552933673469300,35.390149418926300,35.620206541249900,46.619828259172500,54.103051564980400,50.732323232323200,46.087111887556500,43.728980571085800,45.696444644464400,48.204527712724400,44.247533076684800,47.848253111411000,54.119745149645400
3,Tam Hot-Ty,37.000000000000000,100,0.232844815778660,1.661706349206340,2.921158317480440,2.670953193564110,12.223068138561000,18.609443777511000,19.293563579277800,24.191279887482400,23.575331772053000,28.155586876517100,32.958785617367700,30.381503807106500,27.487522224364300,31.908169904266100,35.343481654957000,30.448249922562900,32.742111689480100,36.905840560325600
3,Shorouq,54.000000000000000,101,0.003401360544218,0.006200396825397,0.175438596491228,1.161019015114570,18.222777525367200,30.940170940170900,30.705984662819100,31.782002060117900,38.105590062111800,41.802191802191800,43.203018995929400,41.928055268800100,37.852022529441800,42.329212752114500,43.501170960187300,36.899862825788700,40.845704003598700,33.118590206557800
